County_FIPS,County_Name
001,Allegany County
003,Anne Arundel County
005,Baltimore County
009,Calvert County
011,Caroline County
013,Carroll County
015,Cecil County
017,Charles County
019,Dorchester County
021,Frederick County
023,Garrett County
025,Harford County
027,Howard County
029,Kent County
031,Montgomery County
033,Prince George's County
035,Queen Anne's County
037,St. Mary's County
039,Somerset County
041,Talbot County
043,Washington County
045,Wicomico County
047,Worcester County
510,Baltimore city
